,task_name,x_cont,x_cat,y
3767,Griewank,0.7677678,0.0,117.442776772039
3768,Griewank,0.7687688,0.0,116.52305629267724
3769,Griewank,0.7697698,0.0,116.2199920738709
3770,Griewank,0.7707708,0.0,117.16868639441714
3771,Griewank,0.7717718,0.0,118.40604381720352
3772,Griewank,0.7727728,0.0,118.60103104977298
3773,Griewank,0.7737738,0.0,117.75525245408147
3774,Griewank,0.7747748,0.0,117.2008462494026
3775,Griewank,0.7757758,0.0,117.89860593305505
3776,Griewank,0.7767768,0.0,119.2105524658407
3777,Griewank,0.7777778,0.0,119.71506796253743
3778,Griewank,0.7787788,0.0,119.02289742099059
3779,Griewank,0.7797798,0.0,118.27451423683145
3780,Griewank,0.7807808,0.0,118.6831581074621
3781,Griewank,0.7817818,0.0,119.98479629539959
3782,Griewank,0.7827828,0.0,120.77560226360075
3783,Griewank,0.7837838,0.0,120.30517632849455
3784,Griewank,0.7847848,0.0,119.4353228673073
3785,Griewank,0.7857858,0.0,119.5390751281234
3786,Griewank,0.7867868,0.0,120.74657156364789
3787,Griewank,0.7877878,0.0,121.77875256572909
3788,Griewank,0.7887888,0.0,121.58153765215977
3789,Griewank,0.7897898,0.0,120.67231148719294
3790,Griewank,0.7907908,0.0,120.4789733278102
3791,Griewank,0.7917918,0.0,121.51579833086353
3792,Griewank,0.7927928,0.0,122.72646008950166
3793,Griewank,0.7937938,0.0,122.83338492916458
3794,Griewank,0.7947948,0.0,121.97003187069235
3795,Griewank,0.7957958,0.0,121.51034588242966
3796,Griewank,0.7967968,0.0,122.31340528726298
3797,Griewank,0.7977978,0.0,123.62617270690805
3798,Griewank,0.7987988,0.0,124.0452366654776
3799,Griewank,0.7997998,0.0,123.30990870171169
3800,Griewank,0.8008008,0.0,122.63518238840135
3801,Griewank,0.8018018,0.0,123.1595233519428
3802,Griewank,0.8028028,0.0,124.49046762544664
3803,Griewank,0.8038038,0.0,125.20609171087553
3804,Griewank,0.8048048,0.0,124.67139952588893
3805,Griewank,0.8058058,0.0,123.84965067234442
3806,Griewank,0.8068068,0.0,124.07177628918737
3807,Griewank,0.8078078,0.0,125.33604901993613
3808,Griewank,0.8088088,0.0,126.31022855865626
3809,Griewank,0.8098098,0.0,126.03368641944643
3810,Griewank,0.8108108,0.0,125.14450678602896
3811,Griewank,0.8118118,0.0,125.06433505233262
3812,Griewank,0.8128128,0.0,126.1822239839177
3813,Griewank,0.8138138,0.0,127.35760813806615
3814,Griewank,0.8148148,0.0,127.37739905834074
3815,Griewank,0.8158158,0.0,126.50570625287358
3816,Griewank,0.8168168,0.0,126.14644422069124
3817,Griewank,0.8178178,0.0,127.04982808466404
3818,Griewank,0.8188188,0.0,128.3539656070693
3819,Griewank,0.8198198,0.0,128.6858248548761
3820,Griewank,0.8208208,0.0,127.91547634176048
3821,Griewank,0.8218218,0.0,127.32200878670717
3822,Griewank,0.8228228,0.0,127.95943568961722
3823,Griewank,0.8238238,0.0,129.31017351829334
3824,Griewank,0.8248248,0.0,129.94636808749502
3825,Griewank,0.8258258,0.0,129.35385351656504
3826,Griewank,0.8268268,0.0,128.58911263330782
3827,Griewank,0.8278278,0.0,128.9295999004275
3828,Griewank,0.8288288,0.0,130.2417371062835
3829,Griewank,0.8298298,0.0,131.15148861917697
3830,Griewank,0.8308308,0.0,130.79993097754107
3831,Griewank,0.8318318,0.0,129.94026511356824
3832,Griewank,0.8328328,0.0,129.9758258702838
3833,Griewank,0.8338338,0.0,131.16718530486014
3834,Griewank,0.8348348,0.0,132.2992166196384
3835,Griewank,0.8358358,0.0,132.23360049370788
3836,Griewank,0.8368368,0.0,131.36291328143645
3837,Griewank,0.8378378,0.0,131.1091403067508
3838,Griewank,0.8388388,0.0,132.10708258862917
3839,Griewank,0.8398398,0.0,133.3934055250398
3840,Griewank,0.8408408,0.0,133.63719070348859
3841,Griewank,0.8418418,0.0,132.84037821313458
3842,Griewank,0.8428428,0.0,132.33522039726608
3843,Griewank,0.8438438,0.0,133.08227104218142
3844,Griewank,0.8448448,0.0,134.44325021023104
3845,Griewank,0.8458458,0.0,134.996582522689
3846,Griewank,0.8468468,0.0,134.3533064704723
3847,Griewank,0.8478478,0.0,133.65413076630216
3848,Griewank,0.8488488,0.0,134.1120743459001
3849,Griewank,0.8498498,0.0,135.4628166350712
3850,Griewank,0.8508508,0.0,136.30246164072827
3851,Griewank,0.8518518,0.0,135.88088613997397
3852,Griewank,0.8528528,0.0,135.06016318351942
3853,Griewank,0.8538538,0.0,135.21327251635802
3854,Griewank,0.8548548,0.0,136.46990099902342
3855,Griewank,0.8558558,0.0,137.5509641832587
3856,Griewank,0.8568568,0.0,137.40260407402207
3857,Griewank,0.8578578,0.0,136.54236167001847
3858,Griewank,0.8588588,0.0,136.39836103724437
3859,Griewank,0.8598599,0.0,137.48456299664764
3860,Griewank,0.8608609,0.0,138.74406495379924
3861,Griewank,0.8618619,0.0,138.89972099168057
3862,Griewank,0.8628629,0.0,138.08538211721756
3863,Griewank,0.8638639,0.0,137.6749810378703
3864,Griewank,0.8648649,0.0,138.5274332036383
3865,Griewank,0.8658659,0.0,139.88913084739693
3866,Griewank,0.8668669,0.0,140.3569300583338
3867,Griewank,0.8678679,0.0,139.67053644456544
3868,Griewank,0.8688689,0.0,139.04501209083793
3869,Griewank,0.8698699,0.0,139.61873254016302
3870,Griewank,0.8708709,0.0,140.99876343771086
3871,Griewank,0.8718719,0.0,141.76314867123287
3872,Griewank,0.8728729,0.0,141.27723199319118
3873,Griewank,0.8738739,0.0,140.5047062259369
3874,Griewank,0.8748749,0.0,140.776215842997
3875,Griewank,0.8758759,0.0,142.08959320287644
3876,Griewank,0.8768769,0.0,143.11268212184692
3877,Griewank,0.8778779,0.0,142.88488467313
3878,Griewank,0.8788789,0.0,142.04479255739793
3879,Griewank,0.8798799,0.0,142.013961787635
3880,Griewank,0.8808809,0.0,143.18121179459055
3881,Griewank,0.8818819,0.0,144.40544427432724
3882,Griewank,0.8828829,0.0,144.4739348087038
3883,Griewank,0.8838839,0.0,143.65123922301055
3884,Griewank,0.8848849,0.0,143.3412979647742
3885,Griewank,0.8858859,0.0,144.29408784629084
3886,Griewank,0.8868869,0.0,145.6471233859525
3887,Griewank,0.8878879,0.0,146.0277137492026
3888,Griewank,0.8888889,0.0,145.3063247333905
3889,Griewank,0.8898899,0.0,144.7620898084975
3890,Griewank,0.8908909,0.0,145.44888040780035
3891,Griewank,0.8918919,0.0,146.848674650166
3892,Griewank,0.8928929,0.0,147.53362290414367
3893,Griewank,0.8938939,0.0,146.98990029313646
3894,Griewank,0.8948949,0.0,146.27441039111528
3895,Griewank,0.8958959,0.0,146.6642802192047
3896,Griewank,0.8968969,0.0,148.02549413178548
3897,Griewank,0.8978979,0.0,148.9841301862814
3898,Griewank,0.8988989,0.0,148.68129364391913
3899,Griewank,0.8998999,0.0,147.8707883742056
3900,Griewank,0.9009009,0.0,147.95572764819997
3901,Griewank,0.9019019,0.0,149.19624325925383
3902,Griewank,0.9029029,0.0,150.37724279295657
3903,Griewank,0.9039039,0.0,150.3603376833577
3904,Griewank,0.9049049,0.0,149.53867764750746
3905,Griewank,0.9059059,0.0,149.33423379976608
3906,Griewank,0.9069069,0.0,150.38157135984642
3907,Griewank,0.9079079,0.0,151.7167613648699
3908,Griewank,0.9089089,0.0,152.009276305892
3909,Griewank,0.9099099,0.0,151.26144919200175
3910,Griewank,0.9109109,0.0,150.80555341862498
3911,Griewank,0.9119119,0.0,151.60194924772534
3912,Griewank,0.9129129,0.0,153.011954623107
3913,Griewank,0.9139139,0.0,153.61402905291925
3914,Griewank,0.9149149,0.0,153.01966072517152
3915,Griewank,0.9159159,0.0,152.36966036271147
3916,Griewank,0.9169169,0.0,152.87699384675636
3917,Griewank,0.9179179,0.0,154.27685264163932
3918,Griewank,0.9189189,0.0,155.16526617245336
3919,Griewank,0.9199199,0.0,154.7924573762368
3920,Griewank,0.9209209,0.0,154.02092567986375
3921,Griewank,0.9219219,0.0,154.22337526068776
3922,Griewank,0.9229229,0.0,155.52917563459084
3923,Griewank,0.9239239,0.0,156.65917944784576
3924,Griewank,0.9249249,0.0,156.55950783414048
3925,Griewank,0.9259259,0.0,155.74839623307673
3926,Griewank,0.9269269,0.0,155.65369400590592
3927,Griewank,0.9279279,0.0,156.78913192638416
3928,Griewank,0.9289289,0.0,158.0975749512295
3929,Griewank,0.9299299,0.0,158.30203007768733
3930,Griewank,0.9309309,0.0,157.53667758827268
3931,Griewank,0.9319319,0.0,157.17551894711363
3932,Griewank,0.9329329,0.0,158.0772741205471
3933,Griewank,0.9339339,0.0,159.48798062483502
3934,Griewank,0.9349349,0.0,160.00458211427673
3935,Griewank,0.9359359,0.0,159.36710939754167
3936,Griewank,0.9369369,0.0,158.7908032403601
3937,Griewank,0.9379379,0.0,159.4138294336996
3938,Griewank,0.9389389,0.0,160.84294064826142
3939,Griewank,0.9399399,0.0,161.6561507866473
3940,Griewank,0.9409409,0.0,161.21910487648353
3941,Griewank,0.9419419,0.0,160.4957298794962
3942,Griewank,0.9429429,0.0,160.8165552399484
3943,Griewank,0.9439439,0.0,162.17908258118842
3944,Griewank,0.9449449,0.0,163.25104169801517
3945,Griewank,0.945946,0.0,163.07206953131214
3946,Griewank,0.946947,0.0,162.28099857938867
3947,Griewank,0.947948,0.0,162.2996051574612
3948,Griewank,0.948949,0.0,163.51600130908196
3949,Griewank,0.94995,0.0,164.78915396655918
3950,Griewank,0.950951,0.0,164.90639444709436
3951,Griewank,0.951952,0.0,164.13268380113857
3952,Griewank,0.952953,0.0,163.87213593556342
3953,Griewank,0.953954,0.0,164.8741550460207
3954,Griewank,0.954955,0.0,166.27617615699666
3955,Griewank,0.955956,0.0,166.70553999128109
3956,Griewank,0.956957,0.0,166.03303227987448
3957,Griewank,0.957958,0.0,165.5381200014723
3958,Griewank,0.958959,0.0,166.27420870068585
3959,Griewank,0.95996,0.0,167.72319250238561
3960,Griewank,0.960961,0.0,168.45682878531454
3961,Griewank,0.961962,0.0,167.96198798719587
3962,Griewank,0.962963,0.0,167.2956707337222
3963,Griewank,0.963964,0.0,167.73496643521239
3964,Griewank,0.964965,0.0,169.1453447905737
3965,Griewank,0.965966,0.0,170.15268733976083
3966,Griewank,0.966967,0.0,169.89868776176874
3967,Griewank,0.967968,0.0,169.13728735041326
3968,Griewank,0.968969,0.0,169.27162135577896
3969,Griewank,0.96997,0.0,170.56140141770612
3970,Griewank,0.970971,0.0,171.79115139229302
3971,Griewank,0.971972,0.0,171.82305423635697
3972,Griewank,0.972973,0.0,171.05035689495125
3973,Griewank,0.973974,0.0,170.89532416886553
3974,Griewank,0.974975,0.0,171.99186298520397
3975,Griewank,0.975976,0.0,173.37601588144187
3976,Griewank,0.976977,0.0,173.71729529150502
3977,Griewank,0.977978,0.0,173.01838294104354
3978,Griewank,0.978979,0.0,172.61182309995232
3979,Griewank,0.97998,0.0,173.45750732304953
3980,Griewank,0.980981,0.0,174.91667314871492
3981,Griewank,0.981982,0.0,175.56742405428867
3982,Griewank,0.982983,0.0,175.02187496166533
3983,Griewank,0.983984,0.0,174.42115834399783
3984,Griewank,0.984985,0.0,174.9778030779047
3985,Griewank,0.985986,0.0,176.42691177178506
3986,Griewank,0.986987,0.0,177.36404572195238
3987,Griewank,0.987988,0.0,177.04006254594543
3988,Griewank,0.988989,0.0,176.31765899650622
3989,Griewank,0.98999,0.0,176.5695180937848
3990,Griewank,0.990991,0.0,177.92455095831005
3991,Griewank,0.991992,0.0,179.10328633545421
3992,Griewank,0.992993,0.0,179.0524303221422
3993,Griewank,0.993994,0.0,178.29031275874942
3994,Griewank,0.994995,0.0,178.24503635514117
3995,Griewank,0.995996,0.0,179.42964607095487
3996,Griewank,0.996997,0.0,180.7870301098582
3997,Griewank,0.997998,0.0,181.04024350061806
3998,Griewank,0.998999,0.0,180.3238404485341
3999,Griewank,1.0,0.0,180.01205465052828
4000,Griewank,0.0,1.0,91.99902347883291
4001,Griewank,0.001001001,1.0,90.95972312836913
4002,Griewank,0.002002002,1.0,89.51266200740469
4003,Griewank,0.003003003,1.0,89.04757087899745
4004,Griewank,0.004004004,1.0,89.70052152107674
4005,Griewank,0.005005005,1.0,90.18019997929198
4006,Griewank,0.006006006,1.0,89.41758376179897
4007,Griewank,0.007007007,1.0,87.93167173691701
4008,Griewank,0.008008008,1.0,87.16631519752764
4009,Griewank,0.009009009,1.0,87.6458572066985
4010,Griewank,0.01001001,1.0,88.30513634502135
4011,Griewank,0.011011011,1.0,87.85028345284876
4012,Griewank,0.012012012,1.0,86.41166454004515
4013,Griewank,0.013013013,1.0,85.37744131977205
4014,Griewank,0.014014014,1.0,85.619965404637
4015,Griewank,0.015015014,1.0,86.3814831644223
4016,Griewank,0.016016016,1.0,86.24214093841107
4017,Griewank,0.017017016,1.0,84.93388494123657
4018,Griewank,0.018018018,1.0,83.68282882305392
4019,Griewank,0.019019019,1.0,83.64304166363505
4020,Griewank,0.02002002,1.0,84.42201893355391
4021,Griewank,0.021021022,1.0,84.5821864666465
4022,Griewank,0.022022022,1.0,83.47744215707147
4023,Griewank,0.023023022,1.0,82.07861972816566
4024,Griewank,0.024024025,1.0,81.73306105900393
4025,Griewank,0.025025025,1.0,82.44353903733413
4026,Griewank,0.026026025,1.0,82.86462873551326
4027,Griewank,0.027027026,1.0,82.02149295983467
4028,Griewank,0.028028028,1.0,80.55535337272865
4029,Griewank,0.029029028,1.0,79.90415755722456
4030,Griewank,0.030030029,1.0,80.46575591092959
4031,Griewank,0.031031031,1.0,81.08951597611224
4032,Griewank,0.03203203,1.0,80.54630063265142
4033,Griewank,0.033033032,1.0,79.09871387213238
4034,Griewank,0.034034032,1.0,78.1657287020937
4035,Griewank,0.035035033,1.0,78.50972117940064
4036,Griewank,0.036036037,1.0,79.26266020497512
4037,Griewank,0.037037037,1.0,79.03500686549368
4038,Griewank,0.038038038,1.0,77.6908843378001
4039,Griewank,0.039039038,1.0,76.52158102044667
4040,Griewank,0.04004004,1.0,76.59607634704862
4041,Griewank,0.04104104,1.0,77.39522604162234
4042,Griewank,0.042042043,1.0,77.47503882816085
4043,Griewank,0.043043043,1.0,76.31142078634028
4044,Griewank,0.044044044,1.0,74.96977462352962
4045,Griewank,0.045045044,1.0,74.74375533591615
4046,Griewank,0.046046045,1.0,75.50277159568316
4047,Griewank,0.047047045,1.0,75.85873775712729
4048,Griewank,0.04804805,1.0,74.93938527700391
4049,Griewank,0.04904905,1.0,73.50257818865133
4050,Griewank,0.05005005,1.0,72.96826402178804
4051,Griewank,0.05105105,1.0,73.60422145077973
4052,Griewank,0.05205205,1.0,74.18423994694935
4053,Griewank,0.05305305,1.0,73.55441914963619
4054,Griewank,0.05405405,1.0,72.10735647814542
4055,Griewank,0.055055056,1.0,71.28070972941586
4056,Griewank,0.056056056,1.0,71.72036371020009
4057,Griewank,0.057057057,1.0,72.45542849322621
4058,Griewank,0.058058057,1.0,72.13855487037743
4059,Griewank,0.059059057,1.0,70.76720449848672
4060,Griewank,0.060060058,1.0,69.68680465299342
4061,Griewank,0.061061062,1.0,69.87210972041669
4062,Griewank,0.062062062,1.0,70.6817720900008
4063,Griewank,0.06306306,1.0,70.67772427167947
4064,Griewank,0.06406406,1.0,69.4623592442323
4065,Griewank,0.06506506,1.0,68.18654386295827
4066,Griewank,0.066066064,1.0,68.07919014803878
4067,Griewank,0.067067064,1.0,68.87745889806851
4068,Griewank,0.068068065,1.0,69.16247510378906
4069,Griewank,0.069069065,1.0,68.17196728858714
4070,Griewank,0.070070066,1.0,66.77405547668734
4071,Griewank,0.07107107,1.0,66.3583505485035
4072,Griewank,0.072072074,1.0,67.060508564499
4073,Griewank,0.073073074,1.0,67.58902150643146
4074,Griewank,0.074074075,1.0,66.87518892621898
4075,Griewank,0.075075075,1.0,65.43830022805982
4076,Griewank,0.076076075,1.0,64.72231213216845
4077,Griewank,0.077077076,1.0,65.25113349376619
4078,Griewank,0.078078076,1.0,65.95931792603207
4079,Griewank,0.07907908,1.0,65.5531996531098
4080,Griewank,0.08008008,1.0,64.16358565032898
4081,Griewank,0.08108108,1.0,63.17864628408443
4082,Griewank,0.08208208,1.0,63.470491065291434
4083,Griewank,0.08308308,1.0,64.28102575328276
4084,Griewank,0.084084086,1.0,64.19043773779876
4085,Griewank,0.08508509,1.0,62.93104408641666
4086,Griewank,0.08608609,1.0,61.72926354902261
4087,Griewank,0.08708709,1.0,61.7388342664466
4088,Griewank,0.08808809,1.0,62.56686373061436
4089,Griewank,0.08908909,1.0,62.77583058278947
4090,Griewank,0.09009009,1.0,61.71997519229538
4091,Griewank,0.09109109,1.0,60.37027897002972
4092,Griewank,0.09209209,1.0,60.074066227581106
4093,Griewank,0.09309309,1.0,60.8337183254661
4094,Griewank,0.09409409,1.0,61.303643112693884
4095,Griewank,0.09509509,1.0,60.50930438042396
4096,Griewank,0.0960961,1.0,59.09221756547043
4097,Griewank,0.0970971,1.0,58.4903968642009
4098,Griewank,0.0980981,1.0,59.101254178912264
4099,Griewank,0.0990991,1.0,59.77389493363231
4100,Griewank,0.1001001,1.0,59.27941624187759
4101,Griewank,0.1011011,1.0,57.88086274802355
4102,Griewank,0.1021021,1.0,56.997180158116066
4103,Griewank,0.1031031,1.0,57.39047468543381
4104,Griewank,0.1041041,1.0,58.19240226769885
4105,Griewank,0.1051051,1.0,58.01350100325748
4106,Griewank,0.1061061,1.0,56.71826536797359
4107,Griewank,0.1071071,1.0,55.5982723234837
4108,Griewank,0.1081081,1.0,55.72210472833611
4109,Griewank,0.10910911,1.0,56.57029631058985
4110,Griewank,0.11011011,1.0,56.69887577663993
4111,Griewank,0.11111111,1.0,55.584168516592605
4112,Griewank,0.11211211,1.0,54.291651504889714
4113,Griewank,0.11311311,1.0,54.11499628109378
4114,Griewank,0.11411411,1.0,54.9231852279884
4115,Griewank,0.11511511,1.0,55.327958292260085
4116,Griewank,0.116116114,1.0,54.45736998164178
4117,Griewank,0.117117114,1.0,53.069739760768044
4118,Griewank,0.118118115,1.0,52.58475028444182
4119,Griewank,0.119119115,1.0,53.26993920137049
4120,Griewank,0.120120116,1.0,53.89881537247721
4121,Griewank,0.121121116,1.0,53.317735933330916
4122,Griewank,0.122122124,1.0,51.91970156836702
4123,Griewank,0.123123124,1.0,51.142407565984755
4124,Griewank,0.124124125,1.0,51.63134293860523
4125,Griewank,0.12512513,1.0,52.415368428612894
4126,Griewank,0.12612613,1.0,52.14724743334498
4127,Griewank,0.12712713,1.0,50.824809891442186
4128,Griewank,0.12812813,1.0,49.79372459345562
4129,Griewank,0.12912913,1.0,50.02837181913009
4130,Griewank,0.13013013,1.0,50.887046837431065
4131,Griewank,0.13113113,1.0,50.931754621003726
4132,Griewank,0.13213213,1.0,49.765323629629435
4133,Griewank,0.13313313,1.0,48.53866437971004
4134,Griewank,0.13413413,1.0,48.48066560774359
4135,Griewank,0.13513513,1.0,49.32808223408641
4136,Griewank,0.13613613,1.0,49.66189289183033
4137,Griewank,0.13713713,1.0,48.72016161449355
4138,Griewank,0.13813813,1.0,47.37145151618945
4139,Griewank,0.13913913,1.0,47.005072282147054
4140,Griewank,0.14014013,1.0,47.756398505911136
4141,Griewank,0.14114115,1.0,48.33379314327536
4142,Griewank,0.14214215,1.0,47.66874175202683
4143,Griewank,0.14314315,1.0,46.280878960537585
4144,Griewank,0.14414415,1.0,45.61425683405487
4145,Griewank,0.14514515,1.0,46.192359985860605
4146,Griewank,0.14614615,1.0,46.9494471473842
4147,Griewank,0.14714715,1.0,46.59206598043177
4148,Griewank,0.14814815,1.0,45.25145448266488
4149,Griewank,0.14914915,1.0,44.31580940323207
4150,Griewank,0.15015015,1.0,44.65696445413118
4151,Griewank,0.15115115,1.0,45.516503253276795
4152,Griewank,0.15215215,1.0,45.47468217459599
4153,Griewank,0.15315315,1.0,44.26419026634008
4154,Griewank,0.15415415,1.0,43.11164604043707
4155,Griewank,0.15515515,1.0,43.17055997985079
4156,Griewank,0.15615615,1.0,44.04769448066465
4157,Griewank,0.15715715,1.0,44.30544571200907
4158,Griewank,0.15815815,1.0,43.29838150972738
4159,Griewank,0.15915915,1.0,41.99788596884735
4160,Griewank,0.16016015,1.0,41.75103862620488
4161,Griewank,0.16116115,1.0,42.55984529829605
4162,Griewank,0.16216215,1.0,43.07860759811089
4163,Griewank,0.16316316,1.0,42.33306346779698
4164,Griewank,0.16416416,1.0,40.96503200587409
4165,Griewank,0.16516516,1.0,40.4125839366944
4166,Griewank,0.16616616,1.0,41.072678273616326
4167,Griewank,0.16716717,1.0,41.794221528652635
4168,Griewank,0.16816817,1.0,41.34848198348958
4169,Griewank,0.16916917,1.0,39.99895935189462
4170,Griewank,0.17017017,1.0,39.16458189275647
4171,Griewank,0.17117117,1.0,39.607175913732
4172,Griewank,0.17217217,1.0,40.45809445766231
4173,Griewank,0.17317317,1.0,40.32794278125342
4174,Griewank,0.17417417,1.0,39.08163279931352
4175,Griewank,0.17517518,1.0,38.01088293743087
4176,Griewank,0.17617618,1.0,38.184064125854974
4177,Griewank,0.17717718,1.0,39.08131424113047
4178,Griewank,0.17817818,1.0,39.25867567661043
4179,Griewank,0.17917918,1.0,38.192789259429134
4180,Griewank,0.18018018,1.0,36.94949939384777
4181,Griewank,0.18118118,1.0,36.822209730472636
4182,Griewank,0.18218218,1.0,37.67950276936323
4183,Griewank,0.18318318,1.0,38.13311527700559
4184,Griewank,0.18418418,1.0,37.31137221362181
4185,Griewank,0.18518518,1.0,35.97279183570459
4186,Griewank,0.18618618,1.0,35.53717372714383
4187,Griewank,0.18718718,1.0,36.27160714118633
4188,Griewank,0.18818818,1.0,36.94933843320103
4189,Griewank,0.18918918,1.0,36.41700285525482
4190,Griewank,0.19019018,1.0,35.068061596901835
4191,Griewank,0.19119118,1.0,34.34005715614953
4192,Griewank,0.1921922,1.0,34.87826988316754
